labels,updated,due_date,assignee,title,link,pubDate,author,id,isoDate,project
"To Do","2020-03-19T07:01:05Z","2020-03-20","simphiwe sifiso hlabisa","on company details screen make company name to be bigger","https://gitlab.com/dotcomhq/medical-directory-mobile-app/-/issues/27","2020-03-19T07:01:05.000Z","simphiwe sifiso hlabisa","https://gitlab.com/dotcomhq/medical-directory-mobile-app/-/issues/27","2020-03-19T07:01:05.000Z","medical-directory-mobile-app/-"
"To Do","2020-03-19T07:01:15Z","2020-03-20","simphiwe sifiso hlabisa","on company details screen remove more with company contact details","https://gitlab.com/dotcomhq/medical-directory-mobile-app/-/issues/26","2020-03-19T07:01:15.000Z","simphiwe sifiso hlabisa","https://gitlab.com/dotcomhq/medical-directory-mobile-app/-/issues/26","2020-03-19T07:01:15.000Z","medical-directory-mobile-app/-"
"To Do","2020-03-19T07:02:26Z","2020-03-20","simphiwe sifiso hlabisa","add padding in the medical directory logo","https://gitlab.com/dotcomhq/medical-directory-mobile-app/-/issues/14","2020-03-19T07:02:26.000Z","simphiwe sifiso hlabisa","https://gitlab.com/dotcomhq/medical-directory-mobile-app/-/issues/14","2020-03-19T07:02:26.000Z","medical-directory-mobile-app/-"
"To Do","2020-03-19T06:58:06Z","2020-03-20","simphiwe sifiso hlabisa","display only medical banners","https://gitlab.com/dotcomhq/medical-directory-mobile-app/-/issues/12","2020-03-19T06:58:06.000Z","simphiwe sifiso hlabisa","https://gitlab.com/dotcomhq/medical-directory-mobile-app/-/issues/12","2020-03-19T06:58:06.000Z","medical-directory-mobile-app/-"
"To Do","2020-03-19T07:00:25Z","2020-03-23","simphiwe sifiso hlabisa","fix the search screen make the search field to be on the center of the screen","https://gitlab.com/dotcomhq/medical-directory-mobile-app/-/issues/30","2020-03-19T07:00:25.000Z","simphiwe sifiso hlabisa","https://gitlab.com/dotcomhq/medical-directory-mobile-app/-/issues/30","2020-03-19T07:00:25.000Z","medical-directory-mobile-app/-"
"To Do","2020-03-19T06:58:35Z","2020-03-23","simphiwe sifiso hlabisa","autocomplete the search query","https://gitlab.com/dotcomhq/medical-directory-mobile-app/-/issues/34","2020-03-19T06:58:35.000Z","simphiwe sifiso hlabisa","https://gitlab.com/dotcomhq/medical-directory-mobile-app/-/issues/34","2020-03-19T06:58:35.000Z","medical-directory-mobile-app/-"
"To Do","2020-03-19T07:00:06Z","2020-03-23","simphiwe sifiso hlabisa","fix the search query","https://gitlab.com/dotcomhq/medical-directory-mobile-app/-/issues/32","2020-03-19T07:00:06.000Z","simphiwe sifiso hlabisa","https://gitlab.com/dotcomhq/medical-directory-mobile-app/-/issues/32","2020-03-19T07:00:06.000Z","medical-directory-mobile-app/-"
"To Do","2020-03-19T07:00:17Z","2020-03-23","simphiwe sifiso hlabisa","search must be fired by the keyboard key also","https://gitlab.com/dotcomhq/medical-directory-mobile-app/-/issues/31","2020-03-19T07:00:17.000Z","simphiwe sifiso hlabisa","https://gitlab.com/dotcomhq/medical-directory-mobile-app/-/issues/31","2020-03-19T07:00:17.000Z","medical-directory-mobile-app/-"
"To Do","2020-03-19T07:02:00Z","2020-03-23","simphiwe sifiso hlabisa","auto scroll top stories","https://gitlab.com/dotcomhq/medical-directory-mobile-app/-/issues/18","2020-03-19T07:02:00.000Z","simphiwe sifiso hlabisa","https://gitlab.com/dotcomhq/medical-directory-mobile-app/-/issues/18","2020-03-19T07:02:00.000Z","medical-directory-mobile-app/-"
"To Do","2020-03-19T07:01:49Z","2020-03-24","simphiwe sifiso hlabisa","change everything adslive to be dotcom","https://gitlab.com/dotcomhq/medical-directory-mobile-app/-/issues/20","2020-03-19T07:01:49.000Z","simphiwe sifiso hlabisa","https://gitlab.com/dotcomhq/medical-directory-mobile-app/-/issues/20","2020-03-19T07:01:49.000Z","medical-directory-mobile-app/-"
"To Do","2020-03-19T07:01:55Z","2020-03-24","simphiwe sifiso hlabisa","show dotcom logo and terms and conditions","https://gitlab.com/dotcomhq/medical-directory-mobile-app/-/issues/19","2020-03-19T07:01:55.000Z","simphiwe sifiso hlabisa","https://gitlab.com/dotcomhq/medical-directory-mobile-app/-/issues/19","2020-03-19T07:01:55.000Z","medical-directory-mobile-app/-"
"To Do","2020-03-19T07:02:05Z","2020-03-24","simphiwe sifiso hlabisa","show automatic update widget on the app","https://gitlab.com/dotcomhq/medical-directory-mobile-app/-/issues/17","2020-03-19T07:02:05.000Z","simphiwe sifiso hlabisa","https://gitlab.com/dotcomhq/medical-directory-mobile-app/-/issues/17","2020-03-19T07:02:05.000Z","medical-directory-mobile-app/-"
"To Do","2020-03-19T07:02:09Z","2020-03-24","simphiwe sifiso hlabisa","check allied category  make it to be the same as the website","https://gitlab.com/dotcomhq/medical-directory-mobile-app/-/issues/16","2020-03-19T07:02:09.000Z","simphiwe sifiso hlabisa","https://gitlab.com/dotcomhq/medical-directory-mobile-app/-/issues/16","2020-03-19T07:02:09.000Z","medical-directory-mobile-app/-"
"To Do","2020-03-19T07:02:14Z","2020-03-24","simphiwe sifiso hlabisa","redesign featured listing feature","https://gitlab.com/dotcomhq/medical-directory-mobile-app/-/issues/15","2020-03-19T07:02:14.000Z","simphiwe sifiso hlabisa","https://gitlab.com/dotcomhq/medical-directory-mobile-app/-/issues/15","2020-03-19T07:02:14.000Z","medical-directory-mobile-app/-"
"To Do","2020-03-19T07:02:22Z","2020-03-24","simphiwe sifiso hlabisa","display images only if they are found on the server","https://gitlab.com/dotcomhq/medical-directory-mobile-app/-/issues/13","2020-03-19T07:02:22.000Z","simphiwe sifiso hlabisa","https://gitlab.com/dotcomhq/medical-directory-mobile-app/-/issues/13","2020-03-19T07:02:22.000Z","medical-directory-mobile-app/-"
"To Do","2020-03-19T06:58:47Z","2020-03-24","simphiwe sifiso hlabisa","filter results","https://gitlab.com/dotcomhq/medical-directory-mobile-app/-/issues/33","2020-03-19T06:58:47.000Z","simphiwe sifiso hlabisa","https://gitlab.com/dotcomhq/medical-directory-mobile-app/-/issues/33","2020-03-19T06:58:47.000Z","medical-directory-mobile-app/-"
"To Do","2020-03-19T07:00:32Z","2020-03-24","simphiwe sifiso hlabisa","icons for each medical category","https://gitlab.com/dotcomhq/medical-directory-mobile-app/-/issues/29","2020-03-19T07:00:32.000Z","simphiwe sifiso hlabisa","https://gitlab.com/dotcomhq/medical-directory-mobile-app/-/issues/29","2020-03-19T07:00:32.000Z","medical-directory-mobile-app/-"
"To Do","2020-03-19T07:00:42Z","2020-03-24","simphiwe sifiso hlabisa","remove empty company logo place holder with the medical directory placeholder","https://gitlab.com/dotcomhq/medical-directory-mobile-app/-/issues/28","2020-03-19T07:00:42.000Z","simphiwe sifiso hlabisa","https://gitlab.com/dotcomhq/medical-directory-mobile-app/-/issues/28","2020-03-19T07:00:42.000Z","medical-directory-mobile-app/-"
"To Do","2020-03-19T07:01:21Z","2020-03-24","simphiwe sifiso hlabisa","redesign company listings card","https://gitlab.com/dotcomhq/medical-directory-mobile-app/-/issues/25","2020-03-19T07:01:21.000Z","simphiwe sifiso hlabisa","https://gitlab.com/dotcomhq/medical-directory-mobile-app/-/issues/25","2020-03-19T07:01:21.000Z","medical-directory-mobile-app/-"
"To Do","2020-03-19T07:01:28Z","2020-03-24","simphiwe sifiso hlabisa","profile picture must be changeable","https://gitlab.com/dotcomhq/medical-directory-mobile-app/-/issues/24","2020-03-19T07:01:28.000Z","simphiwe sifiso hlabisa","https://gitlab.com/dotcomhq/medical-directory-mobile-app/-/issues/24","2020-03-19T07:01:28.000Z","medical-directory-mobile-app/-"